1.931,0.123,9.01,Very-low
1.629,0.122,9.5,Very-low
2.476,1.001,9.57,Very-low
2.41,67.8,9.75,Very-low
3.695,167.1,10.36,Very-low
9.12,417.7,11.71,Low
14.44,550.9,13.7,Low
16.84,607.8,14.8,Medium
18.07,604.3,14.11,Medium
18.72,532.8,14.63,Medium
19.47,378.8,15.12,Medium
19.05,217,15.93,Medium
17.66,56.88,13.96,Medium
14.77,0.502,11.39,Low
12.96,0.123,10.26,Low
12.47,0.123,10.82,Low
11.13,0.122,10.85,Low
8.97,0.123,10.16,Very-low
7.733,0.122,10.4,Very-low
8.21,0.122,11.31,Very-low
6.787,0.123,8.85,Very-low
6.089,0.123,8.51,Very-low
7.234,0.123,9.86,Very-low
8.15,0.122,9.39,Very-low
8.91,0.745,9.52,Very-low
9.97,39.68,10.51,Very-low
11.91,167.8,11.81,Very-low
15.25,372.7,13.03,Very-low
17.94,530.5,15.42,Low
19.43,580.5,15.65,Low
20.09,534.4,16.34,Low
19.73,502.5,16.95,Low
18.99,258.1,15.03,Low
18.04,190.8,12.14,Low
17.2,46.33,10.57,Low
14.71,0.689,8.2,Very-low
12.93,0.124,8.58,Very-low
12.1,0.124,8.97,Very-low
10.2,0.123,9.39,Very-low
9.8,0.122,10.06,Very-low
8.5,0.123,8.79,Very-low
7.542,0.122,8.68,Very-low
-2.197,0.123,7.152,Very-low
-3.015,0.122,7.262,Very-low
-3.805,0.124,6.613,Very-low
-4.453,0.122,6.314,Very-low
-4.698,1.742,5.148,Very-low
-4.71,82.7,5.365,Very-low
-3.926,260.6,4.872,Very-low
-2.082,424.4,4.987,Low
-0.808,545.1,5.113,Low
0.77,605.7,4.765,Low
1.897,601.8,4.313,Low
2.8,536.1,3.168,Low
3.595,411.3,2.462,Low
3.009,68.1,2.398,Medium
1.611,0.934,2.242,Low
0.639,0.117,2.352,Low
-0.229,0.12,2.6,Low
-0.927,0.121,3.412,Low
-2.257,0.121,3.182,Low
-2.967,0.121,4.482,Low
-4.162,0.122,4.41,Low
-4.742,0.124,4.768,Very-low
-5.286,0.123,5.499,Very-low
-4.96,0.123,7.704,Very-low
-4.444,0.123,10.56,Very-low
-4.511,2.142,11.28,Very-low
-3.222,97.8,11.29,Very-low
-0.282,249.2,12.78,Very-low
2.729,333.1,11.84,Very-low
6.887,400.9,10.77,Low
9.93,468.5,10.51,Low
11.74,457.8,8.65,Low
13.49,415.1,7.783,Low
15.23,344.9,7.793,Medium
15.48,182.2,7.247,Medium
14.35,60.36,6.736,Low
11.67,0.874,6.594,Low
10.21,0.124,7.416,Low
8.55,0.123,9.25,Very-low
8.08,0.123,9.99,Very-low
8.79,0.124,10.08,Very-low
10.75,0.123,12.96,Low
9.71,0.122,12.82,Low
7.853,0.123,9.46,Low
7.294,0.123,6.403,Very-low
7.11,0.123,6.892,Very-low
6.84,0.123,6.549,Very-low
6.428,1.76,6.593,Very-low
6.341,94.8,6.142,Very-low
9.68,264.8,3.943,Very-low
13.13,440.5,1.243,Low
15.01,405.3,1.389,Low
16.19,563.5,3.298,Low
17.7,618.6,3.665,Medium
18.04,255.4,6.083,Medium
16.6,76.56,5.504,Medium
14.65,1.27,5.477,Medium
13.11,0.122,4.778,Medium
11.42,0.124,4.605,Medium
9.41,0.122,4.483,Low
7.311,0.122,5.038,Low
7.471,0.122,5.625,Low
6.887,0.123,4.02,Low
4.358,0.124,2.05,Very-low
9.01,0.122,9.29,Very-low
9.47,0.122,9.95,Very-low
8.93,0.124,9.76,Very-low
9.81,1.876,8.72,Very-low
11.35,89.8,10.42,Very-low
13.66,273.6,11.34,Low
16.23,440.9,11.7,Low
19.09,565,9.27,Low
21.31,625.9,7.63,Low
21.22,556.1,5.402,Medium
18.41,442.2,6.505,Medium
17.91,265.2,5.99,Medium
16.61,135.1,5.698,Medium
15.22,46.24,5.469,Medium
13.02,1.311,4.635,Low
11.11,0.123,4.941,Low
9.42,0.122,3.928,Low
8.49,0.123,4.624,Low
7.395,0.123,4.637,Low
5.921,0.123,3.778,Very-low
4.752,0.123,1.942,Very-low
-1.785,0.125,3.334,Very-low
-3.178,0.123,2.264,Very-low
-3.52,0.124,2.37,Very-low
-4.291,0.123,1.157,Very-low
-4.232,1.889,0.422,Very-low
-4.022,86.3,0.368,Very-low
-1.143,266.4,0.828,Very-low
2.632,432.8,4.945,Very-low
6.326,555.6,6.324,Very-low
10.32,614.4,7.495,Low
13.5,616.1,8.75,Low
15.22,551.1,10.34,Medium
15.99,427.1,10.06,Medium
16.8,261.5,10.13,Medium
16.06,75.18,10.17,Medium
14.07,0.783,9.63,Low
12.56,0.124,10.81,Low
11.28,0.124,11.6,Low
10.49,0.123,11.59,Low
9.98,0.123,12.38,Low
9.47,0.123,12.4,Low
8.96,0.124,11.58,Very-low
7.945,0.124,10.3,Very-low
7.806,0.124,10.67,Very-low
6.733,0.123,9.34,Very-low
8.57,0.123,11.59,Low
8.42,1.169,13.96,Medium
7.717,70.32,16.45,Medium
8.55,254.8,19,Medium
9.78,397.8,20.36,Medium
12.41,505.7,17.91,Medium
13.41,546.7,17.68,Medium
7.872,547.9,8.93,Low
10.98,229.2,7.17,Medium
8.17,0.121,4.378,Medium
6.98,0.121,3.137,Low
6.245,0.121,3.111,Low
5.855,0.122,1.246,Medium
4.52,0.121,0.575,Low
4.092,0.122,1.917,Low
1.912,0.123,4.138,Low
1.813,0.122,4.401,Medium
1.566,0.122,4.196,Medium
1.758,0.122,3.898,Low
1.054,1.49,3.672,Low
0.78,90.2,4.358,Low
3.648,272.5,5.298,Low
6.503,437.9,7.178,Low
8.82,562.8,6.131,Low
10.88,609.2,6.763,Low
13.76,630.7,7.629,Medium
16.45,559.8,9.22,Medium
17.51,442.9,9.8,Medium
17.52,296.8,8.74,Medium
16.81,101.9,6.417,Medium
14.06,1.951,7.268,Medium
11.46,0.122,7.894,Low
10.38,0.122,8.49,Low
10.74,0.121,10.58,Medium
9,0.122,10.56,Low
7.706,0.122,9.02,Low
7.621,0.122,9.43,Low
4.706,0.123,5.517,Very-low
4.693,0.122,2.758,Very-low
4.571,0.122,3.639,Very-low
4.322,0.122,3.318,Very-low
3.405,2.407,2.815,Very-low
4.445,165.6,3.624,Very-low
6.397,248.4,3.549,Very-low
9.15,371.7,4.981,Low
11.28,447.3,4.271,Low
10.92,402.2,3.561,Low
11.94,385.1,4.048,Low
13.44,211.3,5.211,Medium
12.64,97.3,2.685,Low
11.26,21.34,2.634,Low
9.95,0.298,3.35,Low
8.47,0.123,3.159,Low
5.699,0.122,4.879,Very-low
3.227,0.122,6.746,Very-low
2.903,0.123,8.43,Very-low
2.046,0.122,7.468,Very-low
1.85,0.122,8.35,Very-low
1.134,0.123,7.779,Very-low
0.427,0.123,6.386,Very-low
-0.143,0.123,4.929,Very-low
-0.788,0.124,6.117,Low
-0.964,0.49,5.198,Low
-0.873,22.14,4.48,Low
-0.478,54.97,4.955,Low
0.3,100.2,4.958,Low
2.351,358.7,5.003,Low
4.406,498.6,6.949,Low
6.138,465.9,6.17,Medium
7.825,563.1,5.963,Medium
9.11,438.1,5.088,Medium
9.68,274.1,5.322,Medium
9.75,92,3.412,Medium
8.91,2.166,2.312,Medium
8.1,0.119,0.993,Low
7.072,0.12,2.153,Low
5.533,0.12,2.876,Low
4.17,0.121,3.79,Low
2.38,0.122,4.696,Low
3.286,0.122,4.206,Low
0.242,0.122,6.385,Very-low
0.891,0.121,6.322,Very-low
2.293,0.122,6.259,Very-low
6.482,0.122,7.37,Low
7.611,2.303,8.67,Low
6.421,94.7,7.591,Low
6.447,278.1,6.25,Low
7.92,449.2,6.502,Low
10,575.5,4.972,Low
10.83,640.5,5.538,Medium
11.8,640.9,4.98,Medium
12.84,575,3.855,Medium
13.38,450.1,1.909,Medium
13.46,282.7,1.039,Medium
13.13,90.7,1.31,Medium
11.75,1.934,2.932,Medium
9.99,0.119,3.852,Medium
9,0.119,5.005,Medium
9.02,0.12,6.405,Low
7.717,0.12,8.12,Low
7.312,0.121,9.68,Low
6.359,0.121,10.58,Low
6.632,0.122,12.05,Low
7.355,0.122,12.69,Low
6.843,0.122,10.99,Low
5.916,0.122,9.63,Low
5.641,1.568,8.78,Very-low
5.964,30.14,7.252,Very-low
9.11,295.9,6.332,Low
10.96,429.7,7.794,Low
12.09,572.4,8.52,Medium
12.72,633.5,8.3,Medium
12.47,633.4,8.59,Medium
11.54,450.4,9.63,Medium
10.14,437.8,8.92,Medium
9.13,112.4,8.87,Medium
7.795,32.71,6.927,Medium
7.452,1.446,6.541,Medium
6.796,0.121,5.84,Medium
5.641,0.122,4.814,Low
4.707,0.122,5.772,Low
3.22,0.122,5.057,Low
2.686,0.122,5.913,Low
2.116,0.121,6.376,Low
-0.321,0.121,4.67,Low
-0.533,0.122,2.449,Low
-0.717,0.121,2.564,Low
-0.945,0.121,1.801,Low
-1.221,1.384,0.983,Low
-1.243,76.32,0.67,Low
-0.41,202.4,0.46,Low
1.054,352.8,3.392,Low
2.979,392.8,4.243,Low
4.84,586.8,4.961,Medium
6.557,684.7,5.076,Medium
7.385,484.8,5.951,Medium
8.12,461.1,6.525,Medium
8.52,287.2,6.537,Medium
8.21,99.5,5.698,Medium
6.346,2.948,5.027,Low
5.352,0.12,6.631,Low
3.836,0.121,8.07,Low
1.718,0.121,8.63,Low
0.198,0.122,8.89,Very-low
-0.325,0.122,10.42,Very-low
-0.306,0.121,11.06,Very-low
-1.623,0.123,9.66,Very-low
-2.502,0.121,9.26,Very-low
-3.208,0.122,8.62,Very-low
-4.022,0.121,9.02,Very-low
-3.842,3.287,8.88,Very-low
-1.161,116.6,9.1,Very-low
2.58,262.5,8.05,Low
5.56,464.8,6.158,Low
8.54,596,3.842,Low
11.38,651.1,2.661,Medium
13.45,662.6,1.918,Medium
14.95,590.6,1.664,Medium
15.93,468.2,1.289,Medium
16.15,299.6,0.569,Medium
15.68,107.8,0.875,Medium
14.91,3.4,1.229,Medium
13.98,0.118,1.036,Medium
13.26,0.118,1.675,Medium
11.24,0.119,2.344,Medium
7.711,0.119,4.149,Medium
6.045,0.12,6.075,Low
3.001,0.121,6.767,Very-low
2.734,0.123,10.66,Very-low
2.902,0.122,10.19,Low
1.652,0.122,9.84,Very-low
0.633,0.123,11,Very-low
1.348,6.363,10.46,Very-low
3.918,117.7,9.65,Very-low
8.18,229.4,9.41,Low
12,428.2,9.46,Low
16.07,465.1,10.45,Low
17.36,467.1,11.58,Medium
19.09,618.9,12.59,Medium
20.58,608.3,12.22,Medium
20.93,476.8,10.55,Medium
20.6,304.5,10.02,Medium
19.46,111.2,7.958,Medium
16.73,3.332,7.598,Medium
13.83,0.121,10.28,Low
11.47,0.123,10.75,Low
9.65,0.122,9.87,Low
8.62,0.122,10.7,Very-low
6.276,0.123,10.06,Very-low
5.131,0.123,10.3,Very-low
3.776,0.122,9.77,Very-low
5.459,0.123,9.94,Low
4.553,0.122,9.25,Very-low
4.39,0.123,6.807,Very-low
4.072,3.419,6.418,Very-low
10.63,493.5,5.315,Medium
12.4,592.2,6.515,Medium
13.32,666,5.687,Medium
14.48,668.5,4.605,Medium
15.27,540.5,3.627,High
15.5,384.3,3.334,High
15.25,195.4,2.221,High
14.61,83.8,1.97,Medium
13.47,2.105,2.057,Medium
12.6,0.121,2.586,Medium
11.96,0.121,1.866,Medium
10.86,0.121,2.114,Medium
10.39,0.122,1.838,Medium
9.94,0.122,1.737,Medium
9.24,0.121,1.84,Medium
7.411,0.122,2.825,Medium
7.132,0.122,3.615,Medium
3.617,0.121,5.192,Low
1.502,0.121,6.326,Very-low
2.237,3.298,6.006,Low
3.616,106.7,6.315,Very-low
6.936,295.1,4.849,Low
8.81,469.4,4.646,Low
10.89,599.1,4.109,Low
12.62,670.4,4.324,Medium
13.82,676.6,3.954,Medium
14.41,612.1,3.756,Medium
15.18,485.7,3.54,Medium
15.67,313.3,3.138,High
14.95,114,3.373,High
13.78,3.07,1.723,High
12.74,0.118,1.168,High
12.07,0.119,0.949,High
11.44,0.121,1.004,Medium
9.61,0.12,1.775,Medium
8.93,0.121,2.541,Medium
7.279,0.122,2.657,Medium
5.096,0.122,1.543,Medium
4.923,0.122,1.536,Medium
4.738,0.121,1.541,Medium
4.045,0.122,2.104,Medium
3.923,2.131,2.297,Medium
3.981,65.38,2.315,Low
4.763,138.4,3.226,Low
6.639,276.6,3.706,Low
7.856,307.1,4.495,Medium
8.3,229.9,4.964,Medium
8.7,277.2,6.986,Medium
8.28,81.1,5.488,Medium
8.83,98.6,4.674,Medium
10.26,169.8,4.563,Medium
9.99,84.3,3.818,Medium
9.24,2.691,3.755,Medium
9.73,0.121,3.99,Medium
10.7,0.121,3.936,Low
11.7,0.122,5.435,Low
12.41,0.122,5.912,Low
11.98,0.123,9.04,Low
9.57,0.121,9.4,Medium
6.071,0.122,4.255,Very-low
5.281,0.122,4.301,Very-low
4.4,0.121,4.707,Very-low
4.144,0.123,6.127,Very-low
4.037,1.07,5.176,Low
3.88,29.72,5.472,Low
3.581,45.77,5.457,Low
3.882,97.7,5.37,Very-low
4.556,138.1,5.067,Very-low
4.838,137.4,5.498,Very-low
4.729,105.4,5.545,Low
4.737,84.8,5.347,Low
5.048,105.4,5.382,Low
5.29,63.33,5.256,Low
5.156,17.17,5.524,Low
4.819,1.294,6.694,Low
3.905,0.123,7.25,Low
2.773,0.122,6.257,Low
2.389,0.121,6.488,Low
2.112,0.123,6.743,Low
2.017,0.123,8.58,Low
1.561,0.121,6.75,Low
0.572,0.12,6.419,Very-low
0.515,0.121,7.982,Very-low
0.389,0.122,7.634,Very-low
0.3,0.121,6.396,Very-low
0.45,4.55,6.403,Very-low
0.593,50.22,6.811,Low
0.963,225.4,7.988,Low
1.324,162.9,9.14,Low
2.062,356,7.912,Low
3.05,384.2,7.793,Medium
3.758,453.3,7.821,Medium
4.351,437.7,7.932,Medium
4.245,342.4,7.288,Medium
3.776,262.9,7.34,Medium
3.502,69.9,6.342,Medium
2.979,2.057,5.341,Medium
2.405,0.121,5.346,Medium
1.781,0.121,4.895,Medium
1.218,0.122,3.831,Medium
0.454,0.122,3.51,Medium
-0.28,0.122,3.072,Low
-0.662,0.123,2.34,Low
-2.102,0.122,3.566,Very-low
-2.484,0.121,3.676,Low
-2.867,0.12,3.815,Low
-3.36,0.12,2.77,Low
-3.988,4.22,3.305,Very-low
-3.756,117.8,2.93,Very-low
-2.317,311,3.913,Low
-0.437,491.7,3.402,Low
1.269,615.1,3.315,Medium
2.916,693.7,3.256,Medium
3.97,680.9,3.202,Medium
4.716,615,2.389,Medium
5.319,489.1,2.376,Medium
5.56,330.3,1.632,Medium
5.223,133.3,1.521,Medium
4.216,5.23,2.302,Medium
3.3,0.119,1.105,Medium
2.823,0.119,1.28,Medium
2.25,0.121,0.951,Medium
1.79,0.122,0.925,Medium
1.299,0.122,0.948,Medium
0.907,0.122,1.493,Medium
-1.151,0.121,4.156,Medium
-1.418,0.121,3.973,Medium
-1.781,0.121,4.582,Medium
-2.099,0.121,4.808,Low
-3.215,4.852,4.872,Low
-1.871,117.5,4.834,Low
1.198,276,5.476,Medium
3.055,489.3,6.537,Medium
5.064,602.3,6.45,Medium
6.629,627.9,5.901,Medium
7.948,692.3,5.652,Medium
9.22,641.9,5.687,Medium
9.65,381.5,5.76,Medium
9.65,200.3,5.739,Medium
9.38,116.2,5.516,Medium
7.928,6.185,4.338,Medium
6.356,0.121,4.736,Medium
5.233,0.121,5.843,Low
4.081,0.123,5.891,Low
3.155,0.123,6.202,Low
2.498,0.123,6.615,Low
1.76,0.123,5.619,Low
0.168,0.122,2.679,Very-low
2.23,0.122,2.507,Low
1.334,0.122,4.375,Low
0.698,0.121,5.612,Low
-0.406,0.955,6.185,Low
-1.081,14.65,6.26,Low
-0.598,213.1,8.83,Very-low
-0.591,257.2,9.28,Very-low
-0.785,185.9,9.75,Very-low
-0.719,212.3,8.8,Very-low
-0.931,153.7,7.608,Low
-1.02,108,7.582,Low
-0.995,63.09,7.737,Low
-1.318,25.75,6.826,Low
-1.897,2.173,5.858,Low
-1.987,0.121,4.929,Low
-2.307,0.122,3.602,Low
-2.919,0.122,3.782,Low
-3.631,0.123,2.537,Low
-4.161,0.124,1.012,Very-low
-4.824,0.122,0.692,Very-low
-7.213,0.123,3.478,Very-low
-7.41,0.122,2.992,Very-low
-8.18,0.122,2.184,Very-low
-6.561,0.121,1.948,Very-low
-6.691,6.351,3.098,Very-low
-6.94,117.8,2.639,Very-low
-4.657,285.1,0.658,Very-low
-2.48,469.6,1.367,Very-low
-0.271,615.9,3.672,Low
2.425,681,5.375,Low
4.767,685.2,6.564,Medium
6.727,626.1,7.614,Medium
8.14,495.5,7.635,Medium
8.78,326.8,7.236,Medium
8.54,131.5,6.565,Medium
7.193,7.067,5.492,Medium
5.28,0.119,5.08,Low
3.689,0.119,5.772,Low
3.44,0.12,5.904,Low
2.542,0.12,4.357,Very-low
1.374,0.121,3.452,Very-low
0.646,0.121,2.812,Very-low
2.334,0.121,2.972,Very-low
2.625,0.121,4.286,Very-low
2.807,0.12,4.042,Very-low
2.895,0.122,3.129,Very-low
2.899,5.834,3.776,Very-low
3.487,84.8,3.912,Very-low
4.019,185.3,3.766,Very-low
1.88,144.9,3.1,Very-low
1.264,195.4,3.412,Very-low
1.71,233.2,2.797,Very-low
1.756,160.9,2.727,Very-low
1.302,178.3,3.73,Very-low
1.406,111.8,4.244,Very-low
0.518,68.96,4.853,Very-low
0.226,53.12,5.913,Very-low
0.181,5.041,6.233,Very-low
0.383,0.12,6.729,Very-low
0.953,0.12,3.659,Low
0.771,0.121,1.703,Low
0.452,0.12,2.571,Low
-0.957,0.121,3.892,Very-low
-1.788,0.121,4.849,Very-low
-2.092,0.123,5.403,Very-low
-2.141,0.122,5.01,Very-low
-1.271,0.121,5.036,Very-low
-0.598,0.121,4.341,Low
-1.732,8.75,4.27,Very-low
-0.094,150,3.734,Low
0.578,337.2,3.597,Low
2.298,514.7,2.987,Low
4.156,645.5,2.437,Medium
6.133,715,2.229,Medium
7.578,716.3,2.186,Medium
8.51,651.3,1.546,Medium
8.99,478.5,1.236,Medium
9.32,327,1.347,High
8.91,145.2,2.145,High
7.202,8.26,3.102,Medium
5.378,0.117,4.2,Medium
3.227,0.116,4.448,Medium
0.928,0.118,4.809,Medium
-0.718,0.12,4.714,Medium
-2.218,0.119,5.769,Low
-3.02,0.12,5.485,Low
-4.594,0.119,3.651,Low
-4.989,0.119,3.533,Very-low
-5.908,0.12,4.619,Very-low
-7.531,0.121,5.431,Low
-8.55,3.316,4.973,Low
-8.86,51.64,4.799,Low
-8.38,163.6,3.848,Low
-6.894,426.3,4.042,Medium
-4.665,642,3.94,Medium
-3.038,711,4.127,Medium
-2.015,710,3.673,Medium
-1.255,657,3.653,Medium
-0.567,516.9,3.697,Medium
-0.735,248.6,4.242,Medium
-1.371,75.44,4.025,Medium
-2.39,4.83,4.01,Medium
-3.578,0.117,3.325,Medium
-5.146,0.118,3.538,Low
-6.821,0.118,4.34,Low
-7.691,0.118,3.695,Low
-8.28,0.119,3.753,Low
-8.99,0.12,3.917,Low
-9.05,0.121,3.209,Low
-9.32,0.12,2.804,Low
-9.27,0.12,3.086,Low
-9.06,0.119,3.754,Low
-8.9,2.777,4.218,Low
-8.63,33.58,4.895,Low
-8.21,61.29,5.315,Low
-7.624,52.74,5.616,Low
-8.35,85.9,4.643,Low
-7.604,192.6,4.771,Low
-7.217,197.5,5.223,Low
-6.645,195.9,6.454,Low
-6.903,101.1,6.161,Low
-6.859,93.5,5.387,Low
-6.627,43.63,6.075,Low
-6.621,2.613,5.749,Low
-6.378,0.12,6.049,Low
-6.351,0.12,6.663,Low
-6.406,0.12,7.038,Low
-6.271,0.12,6.152,Low
-5.886,0.119,7.038,Low
-5.394,0.12,7.334,Very-low
-3.597,0.12,11.14,Very-low
-3.449,0.121,10.87,Very-low
-2.873,0.121,13.36,Very-low
-2.378,0.121,14.13,Very-low
-2.505,10.29,13.71,Very-low
-2.434,147.2,13.03,Very-low
-1.116,349,13.24,Very-low
1.213,531.5,12.84,Low
3.563,660.5,10.79,Low
5.943,725.8,8.21,Low
9.93,724.9,6.837,Medium
13.1,657,3.351,Medium
12.31,531.9,2.308,Medium
12.92,352.7,1.924,Medium
12.5,151.5,2.586,Medium
10.69,11.21,3.089,Medium
9.25,0.117,3.385,Low
8.12,0.117,3.591,Medium
6.994,0.118,3.906,Medium
5.845,0.118,2.863,Low
4.227,0.119,1.408,Low
2.612,0.119,4.331,Very-low
2.333,0.12,3.361,Very-low
2.55,0.12,3.289,Very-low
2.637,0.119,2.441,Very-low
2.591,0.12,2.823,Very-low
1.16,12.82,3.218,Very-low
1.085,103.6,4.144,Very-low
9.01,432.5,2.198,Low
12.87,615.2,6.052,Medium
14.42,725.2,6.947,Medium
15.55,725,5.981,Medium
16.85,657.2,7.4,High
17,526.9,8.42,High
16.95,238.6,7.883,Medium
16.02,109.1,6.123,Medium
14.13,2.645,7.328,Medium
11.86,0.121,5.328,Medium
11.56,0.121,4.065,Low
10.07,0.12,4.661,Low
8.36,0.116,6.616,Low
6.524,0.116,7.52,Very-low
5.971,0.115,8.3,Very-low
4.676,0.116,8.47,Low
3.861,0.115,8.47,Low
3.6,0.116,9.28,Low
2.902,0.116,8.14,Low
2.26,11.01,9.49,Low
3.655,159.8,10.95,Low
5.469,355.5,13.32,Medium
7.047,530,11.9,Medium
9.32,660.9,9.57,Medium
8.41,725.3,8.89,Medium
7.693,725.5,8.02,Medium
8.32,650.7,7.217,Medium
8.68,519.7,5.945,Medium
8.07,350.5,5.711,Medium
6.61,152.1,5.24,Medium
5.229,12.12,4.748,Low
4.348,0.117,3.733,Low
3.645,0.115,3.54,Low
2.991,0.116,3.39,Low
2.427,0.117,2.468,Low
1.914,0.115,2.556,Low
1.35,0.116,1.926,Low
-0.19,0.115,2.971,Low
-0.687,0.116,2.819,Low
-1.238,0.116,3.488,Low
-2.039,0.117,2.589,Low
-2.295,12.83,1.462,Low
-1.955,165.1,2.305,Low
-0.321,355.7,2.787,Low
1.398,497.6,2.247,Low
3.273,635.7,0.922,Low
5.172,719.5,1.766,Medium
6.912,679.2,1.487,Medium
8.11,621.1,1.839,Medium
9.25,419.2,2.207,Medium
8.94,178.8,2.968,Medium
8.59,120,2.968,Medium
7.508,7.108,2.618,Medium
6.63,0.118,2.292,Medium
5.703,0.115,2.593,Medium
5.195,0.115,1.944,Medium
4.685,0.116,1.494,Medium
4.076,0.116,1.043,Low
3.897,0.116,1.145,Low
3.423,0.115,0.894,Low
3.264,0.116,1.202,Low
2.988,0.116,0.472,Low
3.02,0.116,0.276,Low
2.525,1.693,1.37,Low
2.637,6.328,3.109,Low
3.095,94.2,2.784,Low
4.22,176.7,3.111,Medium
4.38,155.7,3.436,Medium
5.768,301.5,1.709,Medium
7.275,292,2.301,Medium
8.04,347.2,2.877,Medium
8.71,243.2,2.233,Medium
8.61,85.1,3.094,Medium
8.07,40.97,3.173,Medium
7.595,4.368,3.205,Medium
7.097,0.116,3.284,Low
6.666,0.116,2.939,Low
6.471,0.116,2.031,Medium
6.206,0.116,1.327,Low
5.946,0.114,0.818,Low
5.503,0.115,1.282,Low
5.131,0.117,0.818,Very-low
4.898,0.117,1.58,Very-low
4.847,0.116,1.318,Very-low
3.405,0.116,3.241,Very-low
0.287,1.1,5.226,Very-low
-0.001,12.89,5.261,Very-low
-0.102,24.54,3.924,Very-low
-0.094,41.15,4.276,Very-low
0.472,95.7,3.799,Very-low
1.276,111.2,3.389,Very-low
1.052,82.5,4.073,Very-low
0.978,86.8,4.002,Very-low
0.733,81.5,4.217,Very-low
0.849,52.21,3.224,Very-low
1.108,28.45,3.143,Very-low
1.377,3.407,2.026,Very-low
1.442,0.117,0.679,Very-low
1.606,0.117,0.895,Very-low
1.675,0.117,1.424,Very-low
1.624,0.116,1.318,Very-low
1.394,0.115,2.906,Very-low
1.404,0.117,3.153,Very-low
2.407,0.119,4.004,Low
2.782,0.118,3.659,Low
2.972,0.118,4.505,Low
3.047,0.118,4.978,Low
3.078,4.624,5.86,Low
3.256,39.55,6.902,Low
3.471,87.3,7.625,Low
4.361,166.5,6.421,Low
5.277,272.5,7.143,Low
5.819,260.1,8.21,Low
5.939,268.6,8.37,Low
7.622,522.3,7.459,Low
8.71,427.9,7.44,Medium
8.83,362.9,7.24,Medium
8.1,144.8,6.607,Medium
6.728,15.14,6.294,Medium
5.891,0.116,5.13,Low
5.611,0.115,5.237,Low
5.925,0.117,6.094,Low
6.281,0.117,7.943,Low
6.414,0.116,8.8,Low
6.215,0.117,7.928,Low
4.588,0.118,7.791,Very-low
4.212,0.117,8.08,Very-low
3.89,0.118,8.63,Very-low
4.375,0.118,9.62,Low
5.03,15.94,10.24,Medium
6.02,182.5,11.41,Medium
7.382,352.2,13.77,Medium
8.74,557,16.68,Medium
8.62,690.4,18.57,Medium
8.94,725.2,16.76,Medium
8.78,753.2,12.85,Medium
7.826,690.9,8.34,Medium
8.62,566.2,6.853,Medium
9.26,388,6.084,Medium
9.28,185.1,4.265,Medium
8.63,18.64,0.953,Medium
8.39,0.117,0.771,Medium
7.195,0.113,2.854,Medium
4.767,0.113,5.368,Medium
1.757,0.114,8.13,Low
0.879,0.115,7.795,Very-low
0.476,0.114,6.407,Very-low
-1.529,0.115,6.028,Very-low
-0.99,0.115,7.629,Very-low
-0.073,0.115,8.83,Low
0.053,0.116,9.3,Very-low
0.52,17.4,9.63,Very-low
5.283,203.3,10.32,Low
13.64,690.8,13.36,Medium
15.26,777.5,13.95,Medium
16.67,770.5,14.25,Medium
17.47,694.9,13.98,Medium
17.9,564.7,13.55,High
18.18,371.6,13.21,Medium
17.69,169.7,12.2,Medium
14.46,15.93,6.982,Medium
11.09,0.122,6.536,Low
9.19,0.119,6.834,Low
8.87,0.116,7.814,Low
9.45,0.114,8.64,Low
9.4,0.114,8.7,Low
7.208,0.115,7.68,Low
4.168,0.115,8.36,Low
4.291,0.115,8.39,Low
4.009,0.114,9.02,Very-low
2.768,0.116,8.33,Very-low
2.633,15.19,6.193,Very-low
5.327,170.1,4.639,Very-low
10.2,366.7,4.198,Low
13.69,562,4.166,Low
16.72,687.5,3.093,Medium
18.63,752.5,3.054,Medium
19.98,715.2,4.768,Medium
21.13,672.3,5.113,Medium
22.18,579.7,5.855,Medium
23.01,401.7,6.403,Medium
22.75,158.6,6.238,Medium
19.9,27.03,6.471,Low
16.71,0.121,8.95,Low
13.61,0.118,7.06,Very-low
11.98,0.117,8.88,Very-low
13.8,0.118,11.16,Low
14.97,0.116,13.15,Low
14.2,0.116,13.02,Low
12.23,0.116,13.48,Low
10.87,0.115,13.6,Low
10,0.114,11.36,Very-low
11.23,0.119,12.5,Low
11.51,22.24,14.21,Low
12.03,111.3,11,Low
13.81,223.5,10.47,Low
13.54,369.8,7.444,Low
10.42,580.7,9.37,Medium
10,646.1,9.43,Medium
10.62,699.1,8.93,Medium
10.68,638,9.76,Medium
10.35,507,10.04,Medium
9.21,358,10.49,Medium
7.714,178.1,10.3,Medium
6.057,18.55,9.24,Medium
4.642,0.118,8.28,Medium
4.477,0.115,8.18,Medium
4.297,0.114,8.58,Medium
4.355,0.114,6.464,Medium
4.481,0.114,5.441,Medium
4.207,0.115,5.941,Medium
0.767,0.115,4.56,Low
-0.071,0.114,4.331,Low
-0.804,0.115,3.335,Low
-1.556,0.117,3.261,Low
-2.197,26.51,3.348,Low
-1.285,203.1,3.165,Low
1.54,415.1,2.092,Medium
3.039,598,3.271,Medium
3.956,726.9,3.703,Medium
5.609,800,2.259,Medium
6.584,797.2,3.266,High
7.571,727.2,3.198,High
8.24,595.3,3.491,High
8.7,414.5,2.909,High
8.7,207.6,2.99,High
